Datum;Eroeffnung;Hoch;Tief;Schluss
07.09.2018; 5570; 6500; 5383; 5535.5
08.09.2018; 5590; 7000; 5250; 5389.5
09.09.2018; 5393; 6500; 5267; 5600.56
10.09.2018; 5670; 6368; 5000; 5598.76
11.09.2018; 5410.81; 6024.9; 5301; 5419
12.09.2018; 5466.2; 6929.99; 5300.15; 5481.23
13.09.2018; 5500; 6999; 5340; 5554.86
14.09.2018; 5648.8; 6821; 5001; 5580.02
15.09.2018; 5689.94; 5999.41; 5005.55; 5600
16.09.2018; 5619.75; 6500; 5000; 5648.76
17.09.2018; 5609; 7000; 5000; 5353
18.09.2018; 5353; 6350; 5250; 5467.75
19.09.2018; 5454.1; 7000; 5289; 5441.08
20.09.2018; 5543.9; 6000; 5115.25; 5517.65
21.09.2018; 5521.8; 6998; 5335.02; 5715
22.09.2018; 5745.75; 7000; 5600; 5702.36
23.09.2018; 5655.03; 7000; 5212.01; 5719
24.09.2018; 5789.99; 7124; 5251.01; 5620
25.09.2018; 5606.5; 7499.07; 5000; 5460
26.09.2018; 5467.5; 6665.93; 5373; 5532.2
27.09.2018; 5529.94; 6665.93; 5403.01; 5701.01
28.09.2018; 5728; 7499.07; 5403.01; 5735
29.09.2018; 5755.42; 6600; 5101; 5733
30.09.2018; 5660; 6665.93; 5300; 5797.3
01.10.2018; 5613.7; 6369; 5419; 5700
02.10.2018; 5661; 7499.07; 5502; 5738.8
03.10.2018; 5656; 6273.26; 5300; 5692.55
04.10.2018; 5565; 5999.41; 5530; 5740
05.10.2018; 5693; 6550; 5500.01; 5651.05
06.10.2018; 5658.31; 7000; 5580; 5650
07.10.2018; 5713.5; 6200; 4200; 5665
08.10.2018; 5774.83; 6200; 5600.23; 5819.89
09.10.2018; 5799.17; 6900; 5620; 5788.85
10.10.2018; 5799.83; 6000; 5502; 5550.1
11.10.2018; 5734.08; 7125; 5200; 5370
12.10.2018; 5377.67; 5999.41; 5078; 5431
13.10.2018; 5414.1; 6089; 5200; 5462.41
14.10.2018; 5999.41; 6500; 5341.2; 5399.5
15.10.2018; 5463.88; 6665.93; 5260.41; 5574.88
16.10.2018; 5567.17; 6665.93; 5355; 5659.98
17.10.2018; 5625; 5999.99; 5490; 5713.8
18.10.2018; 5631.5; 5999.41; 5405.55; 5555.5
19.10.2018; 5591.06; 6448; 5280.08; 5588.14
20.10.2018; 5524.5; 6529; 5000; 5620
21.10.2018; 5599.99; 6665.93; 5101; 5635.5
22.10.2018; 5689.91; 6665.93; 5366; 5609.6
23.10.2018; 5689.84; 6900; 5250; 5547.72
24.10.2018; 5580; 6498.98; 5100; 5669.8
25.10.2018; 5645; 6665.93; 5405.55; 5635
26.10.2018; 5686.82; 6300; 5500; 5704.97
27.10.2018; 5650; 5999.41; 5501.01; 5618
28.10.2018; 5677.06; 6665.93; 5350; 5599
29.10.2018; 5585; 6250; 5304.01; 5690.04
30.10.2018; 5500; 6000; 5340; 5572.3
31.10.2018; 5586.34; 6457.3; 5360; 5629.86
01.11.2018; 5600; 6665.93; 5250; 5530
02.11.2018; 5528.06; 6200; 5350.02; 5593
03.11.2018; 5548; 5999.41; 5460; 5579.42
04.11.2018; 5526.73; 5999.41; 5500; 5679.99
05.11.2018; 5648.86; 5999.41; 5400; 5572
06.11.2018; 5590; 6665.93; 5500; 5669.4
07.11.2018; 5680; 6665.93; 5500; 5749.97
08.11.2018; 5710; 5999.41; 5126; 5680.31
09.11.2018; 5671.8; 6700; 5544.03; 5611.9
10.11.2018; 5680.55; 5999.41; 5500.08; 5586
11.11.2018; 5649.5; 6665.93; 5340; 5649.98
12.11.2018; 5649.99; 6500; 5250; 5640
13.11.2018; 5639.9; 6665.93; 5500; 5555
14.11.2018; 5612; 5999.41; 4500; 4959.45
15.11.2018; 4956.11; 5999.41; 4500; 4879.9
16.11.2018; 4818.81; 5766.04; 4706.12; 4728.83
17.11.2018; 4821.79; 5999.41; 4610; 4889
18.11.2018; 5999.41; 6000; 4500; 4821.71
19.11.2018; 4888.1; 5999.41; 3825; 4499.99
20.11.2018; 4129.4; 5000; 3401; 3800.62
21.11.2018; 3779.99; 4450; 3555.55; 3961.39
22.11.2018; 3905.28; 5123; 3585; 3834.13
23.11.2018; 3859; 4875.5; 3401; 3761.5
24.11.2018; 3782.91; 4500; 3242.33; 3265
25.11.2018; 3250.01; 3799.77; 3009.63; 3550.34
26.11.2018; 3450.01; 4000; 3000; 3280
27.11.2018; 3250; 3989.8; 2670.13; 3347.43
28.11.2018; 3340; 4712; 3316.98; 3659.2
29.11.2018; 3714.5; 4500; 3201; 3675.3
30.11.2018; 3730; 4389; 3324.55; 3466.17
01.12.2018; 3516.28; 4389; 3300; 3750
02.12.2018; 3671.9; 4594.99; 3466; 3647.23
03.12.2018; 3649.66; 4704; 3300; 3489
04.12.2018; 3450.12; 4263.5; 3200; 3450
05.12.2018; 3458; 3749.77; 3200; 3270
06.12.2018; 3289; 3950; 3081; 3206.04
07.12.2018; 3215.46; 3800; 2700; 2998.4
08.12.2018; 2995; 3867; 2098.88; 2950.45
09.12.2018; 3010; 3650; 2801.02; 3122.3
10.12.2018; 3125.7; 3749.77; 2960; 3061.9
11.12.2018; 3040; 3749.77; 2780.2; 2991.79
12.12.2018; 3004.26; 3867; 2912.51; 3040.5
13.12.2018; 3139.73; 3550; 2789.78; 2884.78
14.12.2018; 2913.4; 3600; 2745.68; 2750
15.12.2018; 2863.1; 2999.86; 2720; 2853.57
16.12.2018; 2886.15; 3157.73; 2730.02; 2884.12
17.12.2018; 2877.44; 3600; 2750; 3061
18.12.2018; 3051.1; 3749.77; 2800; 3139.9
19.12.2018; 3149.95; 3867; 3058; 3255
20.12.2018; 3255; 3999.74; 3188; 3597.3
21.12.2018; 3560.5; 4359; 3305; 3380
22.12.2018; 3344.01; 3695; 3281.35; 3488.5
23.12.2018; 3436.9; 4389; 3400; 3490
24.12.2018; 3485; 4000; 3110.74; 3590.49
25.12.2018; 3556; 3769; 3250; 3364.76
26.12.2018; 3397.75; 4300; 3200; 3477.36
27.12.2018; 3382.7; 4000; 3100; 3199
28.12.2018; 3122.63; 3999.74; 3100; 3437.6
29.12.2018; 3371.18; 3999.74; 3291; 3461.87
30.12.2018; 3440; 4285.41; 3201; 3375
31.12.2018; 3377; 4000; 2356.89; 3242
01.01.2019; 3391.84; 3800; 3150; 3250
02.01.2019; 3284.1; 3999.74; 3222.24; 3411.73
03.01.2019; 3450; 4126; 3300; 3353.93
04.01.2019; 3318.18; 3999.74; 3230.01; 3397.73
05.01.2019; 3396.85; 3800; 3222; 3349
06.01.2019; 3365.41; 4285.41; 3200; 3647.93
07.01.2019; 3549; 4285.41; 3430; 3629.87
08.01.2019; 3509.88; 3800; 3362.99; 3520
09.01.2019; 3562.4; 4125; 3296; 3499.59
10.01.2019; 3480; 3867; 3101; 3189.99
11.01.2019; 3189.81; 4021.21; 3000; 3197.42
12.01.2019; 3187.6; 3749.77; 3020; 3214.27
13.01.2019; 3161.55; 3749.77; 3026; 3124.07
14.01.2019; 3052.61; 3999.74; 3040.01; 3180.16
15.01.2019; 3342.82; 3650; 2700; 3161.68
16.01.2019; 3141; 3547; 3100.02; 3178.05
17.01.2019; 3276.99; 3999.74; 3086.52; 3171.15
18.01.2019; 3171.16; 3720; 3055.01; 3195
19.01.2019; 3211.84; 3650; 3100; 3233.86
20.01.2019; 3227.04; 3999.74; 3067; 3170.35
21.01.2019; 3145.4; 4123; 2750; 3112.68
22.01.2019; 3126; 6500; 3045.21; 3225
23.01.2019; 3176.44; 3830; 2950; 3163.5
24.01.2019; 3149.9; 3412.5; 3020; 3192.66
25.01.2019; 3138.2; 4150; 3055; 3115
26.01.2019; 3170; 3999.74; 2900.01; 3158.45
27.01.2019; 3364.86; 3749.77; 2999; 3125.9
28.01.2019; 3086.83; 4000; 2842.42; 3036
29.01.2019; 3020.5; 3749.77; 2750; 3011.57
30.01.2019; 2996.49; 3859.98; 2935; 3044.79
31.01.2019; 3099.9; 3529.21; 2777.77; 3006.29
01.02.2019; 2985; 3650; 2890; 3020.81
02.02.2019; 3022.59; 3529.21; 2900.01; 3047.75
03.02.2019; 3047.83; 3342.8; 2925.02; 2973.03
04.02.2019; 2973.03; 3562; 2910; 3038.99
05.02.2019; 3044.72; 3820; 2860; 2979.53
06.02.2019; 3000; 3749.77; 2900; 2940.97
07.02.2019; 2960; 3700; 2805; 2963
08.02.2019; 2980; 3300; 2935; 3275
09.02.2019; 3176; 3749.77; 2989.34; 3177.31
10.02.2019; 3249.84; 3777; 3100; 3183.54
11.02.2019; 3183.1; 3999.74; 3045; 3171.3
12.02.2019; 3175; 3749.77; 2850; 3190.68
13.02.2019; 3189.04; 3999.74; 3001; 3215.8
14.02.2019; 3160.11; 4000; 3061.02; 3174.99
15.02.2019; 3229.7; 3800; 3130; 3210.95
16.02.2019; 3178; 3561; 2925; 3200
17.02.2019; 3168; 3749.77; 3143.44; 3213.49
18.02.2019; 3200; 3950; 3075; 3444.5
19.02.2019; 3480; 4000; 3200; 3478
20.02.2019; 3489.44; 3749.77; 3200; 3499.45
21.02.2019; 3340; 3999.74; 3300; 3475.99
22.02.2019; 3400.07; 4285.41; 3310; 3539.87
23.02.2019; 3490; 3999.74; 3450; 3613.14
24.02.2019; 3611.12; 3954; 3301; 3450
25.02.2019; 3332.5; 3955; 2900; 3360.01
26.02.2019; 3390.18; 3999.74; 3307.17; 3364
27.02.2019; 3378.49; 3905; 2979; 3314.89
28.02.2019; 3320; 4285.41; 3260; 3383.8
01.03.2019; 3361.39; 3999.74; 3181; 3410.87
02.03.2019; 3378.65; 3950; 2903; 3449.8
03.03.2019; 3360; 3650; 3100; 3366.99
04.03.2019; 3381.34; 4100; 3015; 3294.83
05.03.2019; 3270; 3900; 3205; 3414.59
06.03.2019; 3415.6; 4285.41; 3285; 3441.88
07.03.2019; 3424.89; 3999.74; 3305.77; 3442.55
08.03.2019; 3529.07; 3999.74; 3375; 3426.73
09.03.2019; 3436.16; 4285.41; 3300; 3497.14
10.03.2019; 3503; 4255; 3401; 3495
11.03.2019; 3454.98; 6665.93; 3300.33; 3465
12.03.2019; 3442; 4300; 3201; 3446.99
13.03.2019; 3455.81; 3605; 3317.71; 3388
14.03.2019; 3433.66; 3999.74; 3204; 3388.01
15.03.2019; 3388.21; 4000; 3201; 3465.17
16.03.2019; 3415.04; 3702.99; 3200; 3598.26
17.03.2019; 3515; 4285.41; 3333.33; 3482.37
18.03.2019; 3535; 3999.74; 2990; 3589.21
19.03.2019; 3535.55; 3799.01; 3006.4; 3502.11
20.03.2019; 3545.61; 3999.74; 3350; 3553
21.03.2019; 3530; 3999.74; 3450.4; 3521
22.03.2019; 3589.36; 4000; 3402.02; 3520.01
23.03.2019; 3546; 4000; 3300; 3542.63
24.03.2019; 3548.6; 3749.77; 3417.71; 3537.39
25.03.2019; 3584.84; 3999.74; 3400; 3495.44
26.03.2019; 3499.28; 4444.44; 3400; 3456.02
27.03.2019; 3502.5; 4285.41; 3050; 3589.5
28.03.2019; 3570; 4050; 3403; 3616.7
29.03.2019; 3614.58; 3999.74; 3441; 3617.12
30.03.2019; 3623; 4615.03; 3557.71; 3659.94
31.03.2019; 3670.91; 4111; 3557.71; 3628.51
01.04.2019; 3699.95; 4615.03; 3600; 3741.9
02.04.2019; 3787.82; 4800; 3258; 4300
03.04.2019; 4443.81; 5432.1; 3700; 4721.94
04.04.2019; 4692.34; 5999.41; 3557.17; 4412
05.04.2019; 4431.29; 5100; 3505; 4494.45
06.04.2019; 4544.67; 5454.05; 3701.04; 4535.93
07.04.2019; 4789.85; 5123; 4333.33; 4628.4
08.04.2019; 4576.46; 5662; 4344.97; 4749.5
09.04.2019; 4759.99; 5999.41; 4400; 4666.9
10.04.2019; 4778.43; 5999.41; 4569.78; 4736.84
11.04.2019; 4681; 5411; 3660.54; 4544.75
12.04.2019; 4490; 5555.55; 4333.33; 4499
13.04.2019; 4515; 5550; 4000.02; 4525.12
14.04.2019; 4527.83; 5454.05; 4111.11; 4550
15.04.2019; 4544.89; 5999.41; 4385.9; 4479.39
16.04.2019; 4516.03; 5555.55; 4380; 4637
17.04.2019; 4628; 5999.41; 4477; 4662.98
18.04.2019; 4680.62; 5999.41; 4351; 4699.71
19.04.2019; 4744.4; 5888.88; 4500.03; 4726.49
20.04.2019; 4670; 5999.41; 4522; 4980
21.04.2019; 4738.55; 5999.41; 4500.03; 4761.68
22.04.2019; 4745.89; 5500; 4672; 4809
23.04.2019; 4834.99; 5999.41; 4700; 4956.78
24.04.2019; 5007.79; 5999.41; 4401; 4899.44
25.04.2019; 4902.94; 5295; 3551; 4947.69
26.04.2019; 4875; 5999.41; 3999.74; 4626.87
27.04.2019; 4596; 5999.41; 4550; 4723.99
28.04.2019; 4718; 5999.41; 4500; 4629
29.04.2019; 4586.57; 5713.75; 4311.23; 4999.59
30.04.2019; 4601; 5999.41; 4000; 4709.95
01.05.2019; 4717.19; 5999.41; 4570.15; 4754.3
02.05.2019; 4749.9; 5488.88; 4600; 4870.94
03.05.2019; 4850; 5999.41; 3419; 5095
04.05.2019; 5105.5; 5999.41; 4540; 5169.71
05.05.2019; 5235.07; 6315.13; 4750.04; 5150
06.05.2019; 5240; 5999.41; 4250; 5106.72
07.05.2019; 5065; 6290; 5025; 5279.69
08.05.2019; 5400; 6860; 5080; 5300
09.05.2019; 5244.29; 6000; 5156; 5500
10.05.2019; 5435; 6665.93; 5312.5; 5715
11.05.2019; 5655; 6995; 5570; 6231.39
12.05.2019; 6260; 7058; 4800; 6342
13.05.2019; 6340; 8130; 5690.49; 7200
14.05.2019; 7200; 8570.21; 6666.66; 6975
15.05.2019; 6989.89; 7939; 6209.94; 7346
16.05.2019; 7256; 8998; 5599; 7080
17.05.2019; 7048.92; 7799; 6100; 6360.02
18.05.2019; 6555.98; 7950; 5500; 6460
19.05.2019; 6599; 8570.21; 6500; 7248
20.05.2019; 7170.85; 7961; 5200; 7179.92
21.05.2019; 7200; 8997.86; 6300.01; 7244.3
22.05.2019; 7180; 8570.21; 6300; 6984.44
23.05.2019; 6917.9; 8570.21; 6100; 7075
24.05.2019; 7098; 7549.86; 6724; 7201
25.05.2019; 7242; 7499.07; 6900; 7180
26.05.2019; 7221; 8570.21; 6900; 7550.72
27.05.2019; 7700; 9998.34; 7010; 7889.99
28.05.2019; 7970.72; 8570.21; 6600; 7832.4
29.05.2019; 7763.73; 9229.35; 7519; 7760.55
30.05.2019; 7822.74; 8570.21; 7200; 7402
31.05.2019; 7528; 8600; 6751; 7674.84
01.06.2019; 7674.7; 8099.99; 7000; 7621
02.06.2019; 7693.32; 8351.19; 6500; 7836
03.06.2019; 7896.71; 10000; 7020; 7520.86
04.06.2019; 7625; 10024.73; 6640; 6774.93
05.06.2019; 6750; 8488.88; 6500.02; 6925.12
06.06.2019; 6991.46; 8570.21; 6600; 6828
07.06.2019; 6871; 8570.21; 6400; 8570.21
08.06.2019; 7066.12; 9998.34; 6650; 7043.5
09.06.2019; 7025.15; 8570.21; 6500; 6880.09
10.06.2019; 6800; 8570.21; 6210; 7129.26
11.06.2019; 7209; 8092; 6400; 7061.12
12.06.2019; 7027; 9110; 6381.5; 7186.07
13.06.2019; 7192.13; 7799; 6956; 7000
14.06.2019; 7499.98; 8570.21; 6900; 7694.99
15.06.2019; 7642.28; 8570.21; 7085; 7789.01
16.06.2019; 7790.6; 9998.34; 7201; 7920
17.06.2019; 7999; 8900; 7500; 8235.33
18.06.2019; 8240; 8764; 7956; 8040.72
19.06.2019; 8114.7; 11997.61; 7999; 8199.55
20.06.2019; 8272; 9998.34; 7777.77; 8466
21.06.2019; 8487.14; 10699; 8000; 8687.52
22.06.2019; 8683.79; 11190; 8001; 9280
23.06.2019; 9299.92; 10497.42; 8222; 9574.64
24.06.2019; 9664.54; 11997.61; 8497.95; 9650.36
25.06.2019; 9541.2; 11997.61; 8746.34; 10101.01
26.06.2019; 10095.1; 12989; 8888; 11110
27.06.2019; 11318; 13259; 8745; 9381.11
28.06.2019; 9499; 12213; 8300; 11000
29.06.2019; 10879.5; 13330.38; 8700; 10499
30.06.2019; 10499; 12000; 8900; 10695.02
01.07.2019; 9845; 11049; 8360; 9264.25
02.07.2019; 9413.1; 11997.61; 8206.2; 9496.75
03.07.2019; 9499.48; 11998; 9210; 10065
04.07.2019; 10055.67; 11997.61; 9200; 10499
05.07.2019; 10362.51; 11997.61; 7575; 9897
06.07.2019; 9824; 12500; 8896; 10043.2
07.07.2019; 10034.87; 11997.61; 9887; 10184.61
08.07.2019; 10290; 11997.61; 9975; 10910
09.07.2019; 10960; 12496; 8850; 11200
10.07.2019; 11131.74; 14498; 10000; 10679.8
11.07.2019; 10688.47; 12400; 9369; 10198.95
12.07.2019; 10080; 12499.9; 9500; 10588.3
13.07.2019; 10800; 11997.61; 9602.49; 9845
14.07.2019; 9861.59; 12345; 8954; 9595.64
15.07.2019; 9628.88; 12345.67; 8590; 9690
16.07.2019; 9573; 12450; 7500; 8649
17.07.2019; 8693.37; 10606.43; 7500; 8830
18.07.2019; 8870; 11997.61; 8000; 9431.56
19.07.2019; 9400.02; 19993.34; 8851.9; 9472.5
20.07.2019; 9400; 11997.61; 8740; 9789
21.07.2019; 9800; 12000; 9200; 9700
22.07.2019; 9485; 11500; 9005.68; 9301.47
23.07.2019; 9140; 11997.61; 8200; 9216.35
24.07.2019; 9136.42; 11665; 8150; 8887.06
25.07.2019; 8849.29; 10505; 8599; 8850
26.07.2019; 8880; 10167.25; 8200; 8888.08
27.07.2019; 8878.62; 10111; 8450; 8590
28.07.2019; 8624.35; 10500; 8200; 8511
29.07.2019; 8511; 10390; 8218.9; 8464.4
30.07.2019; 8659.5; 10606.43; 8213; 8618.55
31.07.2019; 8821; 10900; 8050.6; 9112
01.08.2019; 9020; 11996; 8090; 9310.21
02.08.2019; 9390; 9998.34; 6699; 9360
03.08.2019; 9424.52; 11000; 9106.71; 9798
04.08.2019; 9778.89; 11997.61; 9050; 9886.67
05.08.2019; 9850; 11997.61; 8350; 10478
06.08.2019; 10400.03; 12500; 8460.57; 10216.56
07.08.2019; 10122; 11997.61; 8000; 10604.99
08.08.2019; 10400; 11997.61; 9010; 10400.2
09.08.2019; 10438.43; 12500; 8300.05; 10600
10.08.2019; 11000; 12900; 9900; 10100
11.08.2019; 10147.75; 11640; 9038; 10364.89
12.08.2019; 10420.63; 13000; 9600; 10055.5
13.08.2019; 10214.77; 11997.61; 9500.02; 9770
14.08.2019; 9700; 12278.27; 8888; 9150
15.08.2019; 9221.89; 11997.61; 8501; 9370
16.08.2019; 9408.13; 10500; 8700; 9537.99
17.08.2019; 9512; 10799; 8810; 9100.55
18.08.2019; 9160; 11997.61; 8500; 9289.56
19.08.2019; 9400; 12000; 8810; 9716.69
20.08.2019; 9716.69; 11997.61; 8000; 9800
21.08.2019; 9887.79; 10500; 8709; 9104.11
22.08.2019; 9134.39; 9998.34; 8433; 9274.97
23.08.2019; 9412.5; 9600; 8850; 9296.18
24.08.2019; 8500; 11997.61; 8213; 9103.95
25.08.2019; 9055; 9998.34; 8750.12; 9003
26.08.2019; 9116.1; 9998.34; 8701.01; 9199.82
27.08.2019; 9530; 9998.33; 8000; 9171.21
28.08.2019; 9150; 10907.11; 8168; 8817.84
29.08.2019; 9499.93; 10278.54; 8200; 8660
30.08.2019; 8664.9; 10500; 8527; 8709.5
31.08.2019; 8874.02; 9998.34; 8000; 8788.92
01.09.2019; 8764; 9998.34; 8009; 8832.28
02.09.2019; 8880; 10000; 8210; 9499
03.09.2019; 9500; 11997.61; 8500; 9696.9
04.09.2019; 9780; 10500; 9000; 9688
05.09.2019; 9690; 10555; 8550; 9481.1
06.09.2019; 9579; 11997.61; 9300; 9479.98
07.09.2019; 9500; 11997.61; 9101.01; 9414.1
08.09.2019; 9850; 10450.11; 9101.03; 9400
09.09.2019; 9488; 10000; 8600.01; 9409.5
10.09.2019; 9590; 11997.61; 8700; 9200
11.09.2019; 9242.5; 10700; 8000; 9239.09
12.09.2019; 9222; 9998.34; 8789; 9448.7
13.09.2019; 9375; 10500; 8250; 9375.5
14.09.2019; 9280; 11997.61; 9100; 9301
15.09.2019; 9327.35; 10888; 9000; 9366.14
16.09.2019; 9270.22; 10900; 9005; 9350
17.09.2019; 9312.36; 11749.95; 9034; 9280
18.09.2019; 9286.52; 11997.61; 8760; 9369.98
19.09.2019; 9273; 12000; 8800; 9330
20.09.2019; 9252.13; 9998.34; 9000.04; 9335.99
21.09.2019; 9245.93; 11300; 8990; 9103
22.09.2019; 9001; 10000; 8910.03; 9144.44
23.09.2019; 9200; 10739; 8222; 9055.99
24.09.2019; 8915.73; 9998.34; 7500; 8140
25.09.2019; 8098.97; 10000; 7497.5; 7975.19
26.09.2019; 7917.49; 9400; 7000; 7414.5
27.09.2019; 7355.26; 9400; 6955; 7550
28.09.2019; 7598.99; 9400; 7111.01; 7560
29.09.2019; 7515.03; 8460; 7111.01; 7449.97
30.09.2019; 7416.74; 9487.7; 7010; 7540
01.10.2019; 7666.99; 9400; 5555.55; 7673.59
02.10.2019; 7601; 9389.5; 7000; 7655.9
03.10.2019; 7520; 9965.2; 5555; 7565
04.10.2019; 7475; 8570.21; 7230; 7485.75
05.10.2019; 7610.11; 9000; 7200; 7496.55
06.10.2019; 7496.55; 9500; 7033.5; 7183.24
07.10.2019; 7353.5; 8500; 7099; 7565.22
08.10.2019; 7699; 8940; 7111.1; 7547.62
09.10.2019; 7424.29; 8998; 7200; 7888.13
10.10.2019; 7879; 9999.94; 7400.49; 7928
11.10.2019; 7743.83; 9490; 7400; 7660.47
12.10.2019; 7597.35; 9000; 7460; 7610
13.10.2019; 7650.75; 8570.21; 7400; 7570.94
14.10.2019; 7525.38; 8570.21; 7000; 7649.41
15.10.2019; 7590.61; 8570.21; 7300; 7400
16.10.2019; 7439.66; 8570.21; 7149; 7260.06
17.10.2019; 7247.36; 9041; 6666; 7215.1
18.10.2019; 7336.32; 9350; 7000; 7110
19.10.2019; 7155; 8000; 7000; 7140
20.10.2019; 7231.5; 9000; 7001; 7330.01
21.10.2019; 7380; 9041; 7102; 7460.06
22.10.2019; 7475.9; 9229.35; 7000; 7346
23.10.2019; 7319; 8570.21; 6501; 6747.16
24.10.2019; 6730; 7499.07; 6545; 6882.71
25.10.2019; 7058; 8570.21; 6560; 7740
26.10.2019; 7800; 9285.78; 6930; 8202.58
27.10.2019; 8265; 10000; 7950; 8688
28.10.2019; 8672.93; 10907.11; 6856; 8610
29.10.2019; 8550; 9998.34; 6855.55; 8589.03
30.10.2019; 8611.4; 10000; 8000; 8344.5
31.10.2019; 8309; 9500; 8000.01; 8233.49
01.11.2019; 8325; 9998.34; 8000.01; 8326.13
02.11.2019; 8519.01; 8618.75; 7337.01; 8442.4
03.11.2019; 8439.46; 9411; 7537.78; 8299
04.11.2019; 8309; 9340; 8050; 8545
05.11.2019; 8456; 9998.34; 7400; 8384
06.11.2019; 8584; 9998.34; 8036.5; 8399
07.11.2019; 8479; 10000; 7893; 8469.77
08.11.2019; 8395.97; 8570.21; 7740; 8163.41
09.11.2019; 8052.62; 10381; 7870; 8117.89
10.11.2019; 8022.17; 10000; 7650; 8312.5
11.11.2019; 8176; 9345; 7800; 8070
12.11.2019; 7956.53; 9600; 6500; 8099.74
13.11.2019; 8085.06; 9500; 7090.5; 7914.54
14.11.2019; 7999.97; 9998.34; 6611; 7888.64
15.11.2019; 7890; 8875; 7500; 7724
16.11.2019; 7737.33; 8488.83; 7400; 7797
17.11.2019; 7829.27; 9000; 7400; 9000
18.11.2019; 7750; 8444; 7240; 7460.93
19.11.2019; 7828.01; 8360; 7180; 7408.5
20.11.2019; 7388.24; 8029; 6666.66; 7312.5
21.11.2019; 7336.32; 8457; 6700; 6930.87
22.11.2019; 6992.9; 8457; 6100; 6684.07
23.11.2019; 6639.61; 8492; 6100; 6740
24.11.2019; 6687.01; 7499.99; 6200; 6539.39
25.11.2019; 6598.02; 7700; 5555; 6676.92
26.11.2019; 6598.21; 7701; 6000; 6500
27.11.2019; 6547.35; 8500; 6200.16; 6914.94
28.11.2019; 6903.76; 8500; 6386; 6779
29.11.2019; 6923.9; 11997.61; 5555.55; 7113.39
30.11.2019; 7066.95; 8500; 6628.38; 6999.99
01.12.2019; 7006.42; 8570.21; 6515; 6662.26
02.12.2019; 6749; 8399; 5700; 6728.33
03.12.2019; 6650; 18378; 5874.67; 6732.29
04.12.2019; 6714.22; 8570.21; 6000; 6500
05.12.2019; 6562.9; 7999; 6120; 6710.38
06.12.2019; 6741.03; 8570.21; 6000; 6855.95
07.12.2019; 6844.01; 8600; 6130; 6876.49
08.12.2019; 6879.58; 8570.21; 6500; 6854.68
09.12.2019; 6776.39; 7860; 6500.01; 6734.41
10.12.2019; 6679.42; 7855.87; 6095; 6619.41
11.12.2019; 6686.92; 7288.27; 5555; 6499.8
12.12.2019; 6596; 8000; 5555; 6422
13.12.2019; 6618.66; 7350; 5555; 6621.99
14.12.2019; 6551.08; 6755.17; 5900; 6595.68
15.12.2019; 6415.99; 7750; 5910; 6520.5
16.12.2019; 6499; 7300; 5999; 6280
17.12.2019; 6210; 8000; 5600; 5925
18.12.2019; 6028; 7499.07; 5600; 6477
19.12.2019; 6650; 7490; 5763; 6449
20.12.2019; 6450; 7796.99; 6000; 6570
21.12.2019; 6450; 7941; 6386.01; 6459
22.12.2019; 6437; 7384; 6133; 6700
23.12.2019; 6798.5; 8570.21; 5300; 6734.99
24.12.2019; 6611; 7499.07; 5175; 6643.99
25.12.2019; 6577; 7730; 6100; 6599.99
26.12.2019; 6518; 8400; 5500; 6480
27.12.2019; 6590; 7444; 5400; 6549.98
28.12.2019; 6512.85; 7500; 6100; 6660
29.12.2019; 6570; 8570.21; 6491.87; 6740
30.12.2019; 6657.26; 8499; 6369; 6516.22
31.12.2019; 6489; 7499.07; 6100; 6480.5
01.01.2020; 6492.49; 7333; 5822.5; 6444.45
02.01.2020; 6497.5; 6995; 6050; 6384.81
03.01.2020; 6290; 7750; 5810; 6490
04.01.2020; 6557.57; 7500; 5809.8; 6653.95
05.01.2020; 6653.99; 6898.01; 6301; 6676.38
06.01.2020; 6551.47; 8496; 6471.11; 6900
07.01.2020; 6949.07; 8653; 6619.86; 7190.03
08.01.2020; 7157.36; 8570.21; 6418.4; 7299.99
09.01.2020; 7265; 8000; 6023; 7154.09
10.01.2020; 7120.17; 8570.21; 6200; 7303.84
11.01.2020; 7312.85; 8699.99; 6610; 7287.92
12.01.2020; 7397.75; 8570.21; 6600; 7379
13.01.2020; 7379; 8778; 6666.66; 7396.22
14.01.2020; 7252.76; 9000; 5300; 7992.5
15.01.2020; 7915.7; 9998.34; 7250; 7968.16
16.01.2020; 7979.8; 9321; 7500; 7800
17.01.2020; 7943; 9897.98; 7200; 8060
18.01.2020; 8050; 8570.21; 7178.84; 8124
19.01.2020; 8020.19; 9998.34; 7560; 7967
20.01.2020; 7732.94; 9998.34; 7268; 7876.93
21.01.2020; 7843.71; 9998.34; 6000; 7951.62
22.01.2020; 7996.79; 9998.34; 7401; 7840.46
23.01.2020; 7899; 9998.34; 5809.8; 7600
24.01.2020; 7599; 7998.98; 7400; 7776.86
25.01.2020; 7700.63; 8780; 7244; 7799.69
26.01.2020; 7601; 8570.21; 7300; 8500
27.01.2020; 7807.87; 10000; 7450; 8050
28.01.2020; 8050; 9998.34; 7488; 8272
29.01.2020; 8299; 10500; 8105; 8403.5
30.01.2020; 8500; 10169.99; 7560; 8569
31.01.2020; 8800; 9999; 7560; 8528.82
01.02.2020; 8500; 9998.34; 8250; 8485.9
02.02.2020; 8505; 11000; 8000; 8427.45
03.02.2020; 8521.58; 9998.34; 8212; 8388
04.02.2020; 8399; 8875; 7212; 8276
