Datum;Eroeffnung;Hoch;Tief;Schluss
16.08.2017; 62.44; 63.38; 62.30; 62.58
17.08.2017; 62.31; 63.05; 61.80; 61.73
18.08.2017; 61.75; 61.89; 61.26; 61.63
21.08.2017; 61.55; 61.75; 60.71; 61.09
22.08.2017; 61.38; 62.26; 61.27; 62.21
23.08.2017; 62.30; 62.30; 61.43; 61.53
24.08.2017; 61.63; 61.93; 61.10; 61.60
25.08.2017; 61.68; 62.10; 61.04; 61.07
28.08.2017; 61.10; 61.12; 60.62; 60.82
29.08.2017; 60.35; 61.01; 59.70; 61.05
30.08.2017; 61.25; 62.41; 61.05; 62.22
31.08.2017; 62.33; 63.02; 61.90; 62.82
01.09.2017; 63.07; 63.15; 62.04; 62.30
04.09.2017; 62.13; 62.16; 61.73; 61.91
05.09.2017; 61.89; 62.35; 61.36; 61.78
06.09.2017; 61.83; 62.05; 61.48; 61.61
07.09.2017; 61.42; 62.14; 61.02; 61.87
08.09.2017; 61.55; 61.80; 61.43; 61.53
11.09.2017; 61.98; 62.53; 61.82; 62.53
12.09.2017; 62.53; 63.02; 62.20; 62.39
13.09.2017; 62.39; 63.25; 62.24; 63.26
14.09.2017; 63.19; 63.50; 62.79; 62.81
15.09.2017; 62.56; 63.00; 61.91; 63.03
18.09.2017; 63.20; 63.68; 62.81; 62.86
19.09.2017; 62.69; 63.14; 62.54; 62.87
20.09.2017; 62.89; 63.01; 62.37; 63.01
21.09.2017; 63.10; 63.11; 62.20; 62.20
22.09.2017; 61.99; 62.27; 61.74; 62.25
25.09.2017; 62.36; 62.66; 61.57; 61.86
26.09.2017; 62.01; 62.60; 61.91; 62.14
27.09.2017; 62.31; 63.04; 62.31; 62.85
28.09.2017; 63.13; 63.14; 62.24; 62.70
29.09.2017; 62.85; 63.03; 62.45; 62.99
02.10.2017; 63.36; 63.84; 63.25; 63.57
03.10.2017; 63.89; 63.89; 63.20; 63.21
04.10.2017; 63.13; 63.48; 62.73; 63.48
05.10.2017; 63.62; 65.03; 63.62; 64.90
06.10.2017; 65.06; 65.06; 64.40; 64.76
09.10.2017; 64.83; 65.15; 64.40; 64.93
10.10.2017; 64.85; 64.98; 64.49; 64.59
11.10.2017; 64.54; 64.66; 64.10; 64.39
12.10.2017; 64.26; 65.23; 64.26; 65.18
13.10.2017; 65.10; 65.68; 65.10; 65.59
16.10.2017; 65.65; 66.00; 65.56; 65.85
17.10.2017; 66.00; 66.20; 65.40; 65.92
18.10.2017; 65.98; 66.26; 65.75; 65.83
19.10.2017; 65.86; 66.00; 65.20; 65.80
20.10.2017; 66.20; 67.04; 65.95; 66.93
23.10.2017; 67.00; 67.59; 66.84; 67.11
24.10.2017; 67.23; 67.31; 66.79; 67.05
25.10.2017; 67.05; 67.10; 66.07; 66.63
26.10.2017; 66.67; 67.95; 66.55; 67.64
27.10.2017; 70.50; 74.30; 69.80; 72.26
30.10.2017; 72.10; 72.60; 71.60; 71.90
31.10.2017; 72.02; 72.45; 71.49; 71.50
01.11.2017; 71.60; 72.12; 71.33; 71.58
02.11.2017; 71.36; 72.40; 71.12; 72.20
03.11.2017; 72.37; 72.85; 71.77; 72.37
06.11.2017; 72.40; 73.13; 72.30; 72.77
07.11.2017; 72.92; 73.50; 72.47; 72.66
08.11.2017; 72.59; 72.90; 72.30; 72.91
09.11.2017; 72.88; 73.22; 71.21; 72.20
10.11.2017; 72.30; 72.39; 71.36; 71.88
13.11.2017; 72.15; 72.16; 71.59; 71.93
14.11.2017; 72.03; 72.03; 70.56; 71.27
15.11.2017; 70.80; 71.01; 69.50; 70.38
16.11.2017; 70.51; 70.96; 70.50; 70.68
17.11.2017; 70.43; 70.76; 69.80; 69.85
20.11.2017; 70.30; 70.45; 69.67; 70.38
21.11.2017; 70.29; 71.50; 70.18; 71.32
22.11.2017; 71.39; 71.52; 70.35; 70.30
23.11.2017; 70.28; 70.70; 70.10; 70.58
24.11.2017; 70.65; 70.75; 69.47; 69.76
27.11.2017; 69.85; 70.50; 69.61; 70.47
28.11.2017; 70.53; 71.76; 70.41; 71.69
29.11.2017; 71.67; 72.00; 70.17; 70.32
30.11.2017; 70.40; 71.04; 70.11; 70.65
01.12.2017; 70.66; 71.50; 69.76; 70.83
04.12.2017; 71.54; 71.80; 68.09; 68.31
05.12.2017; 68.67; 69.86; 67.90; 69.01
06.12.2017; 68.95; 70.50; 68.64; 70.19
07.12.2017; 70.34; 70.50; 69.55; 70.04
08.12.2017; 70.41; 71.84; 70.25; 71.55
11.12.2017; 71.60; 72.39; 71.24; 72.38
12.12.2017; 72.67; 73.25; 72.40; 72.91
13.12.2017; 72.88; 73.30; 72.32; 72.21
14.12.2017; 72.42; 72.60; 71.68; 71.87
15.12.2017; 72.03; 73.97; 71.85; 73.85
18.12.2017; 74.00; 74.40; 73.18; 73.37
19.12.2017; 73.23; 73.40; 72.16; 72.48
20.12.2017; 72.70; 73.00; 71.32; 72.06
21.12.2017; 72.43; 72.56; 71.95; 72.05
22.12.2017; 72.20; 72.49; 71.76; 72.17
27.12.2017; 72.15; 72.30; 71.60; 72.04
28.12.2017; 71.94; 72.15; 71.59; 71.78
29.12.2017; 71.69; 71.86; 71.42; 71.53
02.01.2018; 71.30; 71.63; 70.63; 71.25
03.01.2018; 71.50; 72.10; 71.50; 71.80
04.01.2018; 71.80; 72.60; 71.70; 72.15
05.01.2018; 72.40; 73.40; 72.30; 73.15
08.01.2018; 73.50; 73.90; 73.20; 73.75
09.01.2018; 73.90; 74.40; 73.70; 73.85
10.01.2018; 74.00; 74.00; 72.80; 73.45
11.01.2018; 73.50; 73.90; 72.60; 73.15
12.01.2018; 73.20; 73.70; 72.90; 73.55
15.01.2018; 73.70; 73.70; 73.10; 73.25
16.01.2018; 73.60; 74.30; 72.00; 71.95
17.01.2018; 72.30; 73.80; 72.30; 73.85
18.01.2018; 73.90; 74.20; 73.30; 73.65
19.01.2018; 73.70; 74.10; 73.20; 73.65
22.01.2018; 73.70; 74.70; 73.20; 74.75
23.01.2018; 75.10; 75.30; 74.60; 74.75
24.01.2018; 74.90; 75.30; 73.90; 74.05
25.01.2018; 73.80; 74.70; 73.70; 74.45
26.01.2018; 74.50; 75.60; 74.30; 75.65
29.01.2018; 76.10; 77.10; 75.70; 75.75
30.01.2018; 76.10; 76.10; 74.10; 74.84
31.01.2018; 74.62; 76.61; 74.62; 76.54
01.02.2018; 76.74; 77.03; 74.91; 75.31
02.02.2018; 75.74; 75.77; 73.60; 73.81
05.02.2018; 73.50; 75.00; 70.83; 71.09
06.02.2018; 68.80; 74.05; 67.50; 73.84
07.02.2018; 73.60; 74.62; 72.71; 73.09
08.02.2018; 73.30; 73.65; 69.14; 69.38
09.02.2018; 69.71; 72.39; 68.63; 71.91
12.02.2018; 72.40; 72.99; 71.69; 72.57
13.02.2018; 72.36; 72.79; 71.13; 72.69
14.02.2018; 72.68; 73.11; 71.47; 72.89
15.02.2018; 73.07; 74.12; 72.73; 74.14
16.02.2018; 74.05; 75.11; 74.02; 74.13
19.02.2018; 74.32; 74.85; 73.96; 74.30
20.02.2018; 74.50; 75.49; 73.72; 75.16
21.02.2018; 75.07; 75.73; 74.70; 74.50
22.02.2018; 74.20; 75.18; 73.99; 74.44
23.02.2018; 75.43; 76.28; 74.65; 76.51
26.02.2018; 76.48; 77.59; 76.32; 77.50
27.02.2018; 77.62; 78.10; 77.03; 77.08
28.02.2018; 77.40; 78.52; 76.79; 76.93
01.03.2018; 77.40; 77.43; 75.17; 75.71
02.03.2018; 75.50; 75.86; 73.85; 75.32
05.03.2018; 75.49; 76.49; 74.80; 75.89
06.03.2018; 76.12; 76.40; 74.95; 75.23
07.03.2018; 74.00; 75.66; 73.56; 75.61
08.03.2018; 75.55; 77.04; 75.51; 76.63
09.03.2018; 76.75; 78.37; 76.40; 78.39
12.03.2018; 78.20; 78.90; 77.95; 78.55
13.03.2018; 78.64; 78.72; 75.70; 76.20
14.03.2018; 76.15; 77.23; 75.71; 75.75
15.03.2018; 76.19; 77.00; 75.22; 76.97
16.03.2018; 76.86; 77.66; 76.48; 77.01
19.03.2018; 76.99; 76.99; 74.58; 75.65
20.03.2018; 75.26; 76.53; 75.21; 76.19
21.03.2018; 76.10; 76.41; 74.81; 74.97
22.03.2018; 75.08; 75.08; 72.77; 72.95
23.03.2018; 71.86; 73.27; 70.33; 70.39
26.03.2018; 70.98; 75.57; 70.71; 75.36
27.03.2018; 75.71; 76.75; 71.65; 72.17
28.03.2018; 72.40; 73.81; 71.39; 72.67
29.03.2018; 73.02; 74.99; 71.80; 74.15
03.04.2018; 72.60; 73.23; 71.84; 73.16
04.04.2018; 72.56; 75.58; 71.45; 75.12
05.04.2018; 75.66; 76.04; 74.90; 75.51
06.04.2018; 74.70; 75.20; 72.79; 73.32
09.04.2018; 74.00; 75.50; 73.75; 73.68
10.04.2018; 74.80; 75.59; 74.20; 75.19
11.04.2018; 75.00; 75.26; 74.00; 74.32
12.04.2018; 74.65; 76.26; 74.15; 75.96
13.04.2018; 75.85; 76.40; 74.84; 75.44
16.04.2018; 75.89; 76.42; 75.28; 76.10
17.04.2018; 76.49; 78.21; 76.30; 77.66
18.04.2018; 77.70; 78.08; 77.12; 77.79
19.04.2018; 78.28; 78.39; 77.40; 77.82
20.04.2018; 77.74; 78.24; 76.68; 77.34
23.04.2018; 77.57; 78.76; 77.30; 78.06
24.04.2018; 78.43; 78.91; 75.46; 76.10
25.04.2018; 76.35; 76.70; 74.04; 75.89
26.04.2018; 76.50; 78.69; 76.00; 77.90
27.04.2018; 79.40; 81.25; 77.60; 78.98
30.04.2018; 79.42; 79.94; 77.20; 77.50
02.05.2018; 79.49; 79.89; 78.15; 78.34
03.05.2018; 78.01; 79.26; 77.41; 78.52
04.05.2018; 78.75; 79.74; 77.98; 79.61
07.05.2018; 80.19; 81.20; 79.90; 80.74
08.05.2018; 80.85; 81.12; 79.98; 80.77
09.05.2018; 80.80; 81.87; 80.15; 81.74
10.05.2018; 81.62; 82.30; 81.35; 81.61
11.05.2018; 82.50; 82.60; 81.15; 81.80
14.05.2018; 82.16; 82.45; 81.20; 82.12
15.05.2018; 82.40; 82.44; 81.50; 82.13
16.05.2018; 81.62; 82.75; 81.62; 82.28
17.05.2018; 82.14; 82.65; 81.11; 81.55
18.05.2018; 81.75; 82.30; 81.50; 81.89
21.05.2018; 82.64; 83.51; 82.31; 83.00
22.05.2018; 83.15; 83.37; 82.53; 82.79
23.05.2018; 82.95; 84.25; 82.25; 84.27
24.05.2018; 84.01; 84.41; 82.60; 83.84
25.05.2018; 84.30; 84.80; 84.02; 84.30
28.05.2018; 84.60; 85.09; 84.31; 84.99
29.05.2018; 85.06; 85.47; 84.18; 84.95
30.05.2018; 85.22; 85.39; 84.49; 84.84
31.05.2018; 84.65; 85.68; 84.47; 84.58
01.06.2018; 84.42; 86.49; 84.42; 86.45
04.06.2018; 86.63; 87.28; 86.10; 86.91
05.06.2018; 87.17; 87.75; 86.67; 87.24
06.06.2018; 87.36; 87.72; 86.51; 87.08
07.06.2018; 87.10; 87.24; 85.01; 85.47
08.06.2018; 85.59; 86.67; 85.01; 86.37
11.06.2018; 86.00; 86.48; 85.36; 85.76
12.06.2018; 86.10; 86.50; 85.65; 86.22
13.06.2018; 86.39; 86.83; 85.54; 85.57
14.06.2018; 85.60; 87.70; 85.10; 87.55
15.06.2018; 87.84; 87.89; 86.50; 86.28
18.06.2018; 86.50; 87.05; 85.35; 86.79
19.06.2018; 86.20; 87.28; 85.55; 87.15
20.06.2018; 87.49; 88.49; 87.23; 88.06
21.06.2018; 88.65; 88.75; 86.74; 87.08
22.06.2018; 86.90; 86.90; 85.46; 86.02
25.06.2018; 85.86; 86.09; 83.11; 84.07
26.06.2018; 84.21; 85.94; 84.10; 85.13
27.06.2018; 84.99; 86.03; 83.73; 84.42
28.06.2018; 84.78; 85.88; 83.82; 85.31
29.06.2018; 85.27; 85.70; 84.77; 84.56
02.07.2018; 84.70; 86.23; 84.08; 86.09
03.07.2018; 86.30; 86.70; 84.73; 84.87
04.07.2018; 84.90; 85.59; 84.61; 85.50
05.07.2018; 84.95; 85.59; 84.70; 85.31
06.07.2018; 85.45; 86.44; 84.84; 86.16
09.07.2018; 86.45; 86.84; 86.15; 86.74
10.07.2018; 86.99; 87.59; 86.70; 86.87
11.07.2018; 86.50; 87.63; 86.02; 87.40
12.07.2018; 87.61; 89.49; 87.52; 89.26
13.07.2018; 89.74; 90.40; 89.38; 90.26
16.07.2018; 90.50; 90.75; 89.31; 89.56
17.07.2018; 89.24; 91.34; 89.01; 90.85
18.07.2018; 91.35; 92.25; 90.01; 90.26
19.07.2018; 90.74; 91.00; 89.11; 89.78
20.07.2018; 92.79; 93.38; 90.48; 90.67
23.07.2018; 90.85; 92.49; 90.40; 92.31
24.07.2018; 92.50; 93.18; 91.72; 92.11
25.07.2018; 92.33; 94.70; 91.90; 94.47
26.07.2018; 93.97; 95.03; 93.70; 94.16
27.07.2018; 94.59; 95.30; 91.01; 92.37
30.07.2018; 92.25; 92.42; 89.40; 90.03
31.07.2018; 90.60; 91.50; 90.06; 90.72
01.08.2018; 91.20; 91.40; 90.25; 91.06
02.08.2018; 91.30; 93.12; 90.25; 92.81
03.08.2018; 93.00; 93.60; 92.42; 93.31
06.08.2018; 93.60; 94.10; 93.10; 93.60
07.08.2018; 93.77; 94.19; 93.35; 93.87
08.08.2018; 93.89; 94.47; 93.65; 94.28
09.08.2018; 94.29; 95.32; 94.29; 95.19
10.08.2018; 95.40; 96.05; 94.81; 95.60
13.08.2018; 95.90; 95.99; 94.84; 94.91
14.08.2018; 95.50; 96.79; 94.99; 96.61
15.08.2018; 96.64; 96.85; 94.19; 94.81
16.08.2018; 95.01; 95.80; 94.49; 94.64
17.08.2018; 94.80; 94.84; 93.45; 93.98
20.08.2018; 94.30; 94.85; 93.05; 93.10
21.08.2018; 92.80; 93.20; 91.60; 91.63
22.08.2018; 91.10; 92.59; 90.75; 92.29
23.08.2018; 92.90; 93.69; 92.25; 93.24
24.08.2018; 92.99; 93.40; 92.66; 93.25
27.08.2018; 93.80; 94.09; 93.18; 93.80
28.08.2018; 94.00; 94.39; 93.66; 94.32
29.08.2018; 94.53; 95.68; 94.46; 95.72
30.08.2018; 95.70; 96.67; 95.55; 95.88
31.08.2018; 95.95; 97.04; 95.58; 96.75
03.09.2018; 97.80; 97.80; 96.61; 97.30
04.09.2018; 97.48; 97.75; 95.43; 96.44
05.09.2018; 96.42; 96.63; 92.95; 93.30
06.09.2018; 93.50; 93.80; 92.33; 93.56
07.09.2018; 93.59; 94.01; 92.80; 93.68
10.09.2018; 94.00; 94.56; 93.38; 94.37
11.09.2018; 94.60; 96.20; 93.83; 96.02
12.09.2018; 96.20; 96.60; 95.19; 96.08
13.09.2018; 96.10; 97.16; 95.83; 96.57
14.09.2018; 96.81; 97.46; 96.58; 97.51
17.09.2018; 97.49; 97.49; 95.84; 96.00
18.09.2018; 95.60; 97.45; 95.50; 97.14
19.09.2018; 97.19; 97.19; 95.01; 95.69
20.09.2018; 95.69; 96.89; 95.19; 96.48
21.09.2018; 96.79; 97.57; 96.30; 97.04
24.09.2018; 97.30; 97.75; 95.07; 97.67
25.09.2018; 97.79; 97.94; 96.64; 97.28
26.09.2018; 97.65; 97.88; 96.91; 97.15
27.09.2018; 97.57; 98.63; 97.35; 98.20
28.09.2018; 98.54; 98.98; 98.11; 98.59
01.10.2018; 99.35; 99.98; 99.05; 99.84
02.10.2018; 99.99; 100.29; 99.23; 99.66
03.10.2018; 99.56; 100.72; 99.50; 100.28
04.10.2018; 100.30; 100.30; 97.02; 97.94
05.10.2018; 98.34; 98.75; 96.11; 97.28
08.10.2018; 97.75; 97.85; 95.25; 96.52
09.10.2018; 96.41; 98.46; 96.30; 97.68
10.10.2018; 97.96; 98.29; 92.02; 92.23
11.10.2018; 89.50; 94.10; 88.65; 91.35
12.10.2018; 92.50; 95.15; 92.40; 94.81
15.10.2018; 95.10; 95.10; 92.42; 93.04
16.10.2018; 93.69; 96.27; 93.29; 95.80
17.10.2018; 96.40; 97.18; 94.95; 96.22
18.10.2018; 96.13; 96.40; 93.95; 94.67
19.10.2018; 95.67; 96.47; 94.32; 94.33
22.10.2018; 94.45; 96.25; 94.23; 95.66
23.10.2018; 94.26; 94.95; 91.81; 94.31
24.10.2018; 94.77; 95.76; 89.32; 89.46
25.10.2018; 91.31; 95.99; 91.30; 95.42
26.10.2018; 94.89; 95.34; 91.70; 93.35
29.10.2018; 93.61; 95.56; 89.35; 90.79
30.10.2018; 91.81; 92.70; 88.20; 91.62
31.10.2018; 92.00; 95.60; 91.71; 94.27
01.11.2018; 94.36; 94.90; 92.14; 92.48
02.11.2018; 93.13; 94.20; 92.17; 93.23
05.11.2018; 93.39; 94.39; 92.97; 94.26
06.11.2018; 94.50; 95.23; 93.26; 94.34
07.11.2018; 94.58; 98.01; 94.26; 97.82
08.11.2018; 98.19; 98.32; 96.90; 98.37
09.11.2018; 98.52; 98.52; 96.01; 96.61
12.11.2018; 97.09; 97.70; 94.34; 95.14
13.11.2018; 94.61; 96.31; 94.61; 94.80
14.11.2018; 94.80; 95.46; 92.41; 92.75
15.11.2018; 92.88; 94.99; 91.87; 94.61
16.11.2018; 94.30; 95.26; 93.21; 94.93
19.11.2018; 94.81; 95.50; 90.41; 91.38
20.11.2018; 91.08; 91.09; 87.53; 89.38
21.11.2018; 89.30; 91.62; 88.80; 90.69
22.11.2018; 90.41; 90.60; 88.70; 89.25
23.11.2018; 89.22; 91.43; 88.91; 90.75
26.11.2018; 90.82; 94.06; 90.82; 93.98
27.11.2018; 93.70; 95.04; 93.10; 94.89
28.11.2018; 95.49; 97.94; 95.06; 97.74
29.11.2018; 97.30; 97.99; 95.76; 96.81
30.11.2018; 96.85; 97.90; 96.20; 97.95
03.12.2018; 100.79; 101.50; 97.73; 98.80
04.12.2018; 98.40; 99.00; 95.35; 95.70
05.12.2018; 96.00; 96.25; 95.69; 96.05
06.12.2018; 94.50; 95.90; 92.23; 95.91
07.12.2018; 95.99; 96.07; 91.43; 92.07
10.12.2018; 91.48; 95.08; 91.10; 94.72
11.12.2018; 94.67; 97.73; 94.05; 95.98
12.12.2018; 97.04; 97.99; 96.00; 96.08
13.12.2018; 96.79; 97.54; 95.56; 96.22
14.12.2018; 95.63; 96.66; 93.36; 93.82
17.12.2018; 94.29; 94.40; 89.70; 90.67
18.12.2018; 91.01; 91.92; 90.26; 91.49
19.12.2018; 91.03; 93.26; 89.10; 91.40
20.12.2018; 90.51; 91.00; 86.51; 88.48
21.12.2018; 88.90; 90.17; 85.73; 86.35
27.12.2018; 87.56; 88.50; 84.21; 87.90
28.12.2018; 88.37; 89.49; 88.00; 88.82
02.01.2019; 88.90; 89.87; 86.51; 89.09
03.01.2019; 87.60; 88.20; 85.40; 85.48
04.01.2019; 86.35; 89.87; 86.20; 89.35
07.01.2019; 90.40; 90.50; 88.10; 88.97
08.01.2019; 89.64; 90.83; 88.90; 89.91
09.01.2019; 90.19; 90.87; 89.67; 90.25
10.01.2019; 90.00; 90.18; 89.01; 90.12
11.01.2019; 90.00; 90.14; 88.59; 89.65
