Datum;Eroeffnung;Hoch;Tief;Schluss
06.10.2017; 221.99; 222.60; 219.47; 220.24
09.10.2017; 221.48; 221.96; 219.30; 219.94
10.10.2017; 220.95; 221.18; 218.12; 220.81
11.10.2017; 219.73; 221.72; 218.80; 220.31
12.10.2017; 220.99; 222.20; 219.75; 221.31
13.10.2017; 220.08; 222.72; 220.08; 220.85
16.10.2017; 223.34; 223.34; 220.51; 220.25
17.10.2017; 219.91; 220.48; 216.73; 219.68
18.10.2017; 221.27; 221.27; 218.39; 220.47
19.10.2017; 219.01; 221.22; 216.00; 218.75
20.10.2017; 220.99; 224.98; 220.04; 224.85
23.10.2017; 225.99; 226.88; 223.35; 223.27
24.10.2017; 225.29; 227.08; 223.14; 226.26
25.10.2017; 226.50; 227.34; 215.58; 218.92
26.10.2017; 219.00; 222.65; 217.80; 222.66
27.10.2017; 224.07; 224.91; 220.70; 221.00
30.10.2017; 220.80; 224.05; 220.08; 222.40
31.10.2017; 223.50; 223.91; 221.56; 222.10
01.11.2017; 221.34; 223.09; 220.68; 222.32
02.11.2017; 222.45; 225.76; 220.52; 225.26
03.11.2017; 226.32; 226.59; 224.11; 225.47
06.11.2017; 225.00; 229.35; 224.51; 227.49
07.11.2017; 229.43; 230.34; 228.18; 229.65
08.11.2017; 230.64; 230.73; 227.51; 228.97
09.11.2017; 229.00; 229.50; 223.56; 225.64
10.11.2017; 226.79; 226.93; 222.56; 223.62
13.11.2017; 225.77; 226.40; 224.00; 224.86
14.11.2017; 223.99; 225.29; 221.72; 221.91
15.11.2017; 221.71; 224.23; 217.59; 222.95
16.11.2017; 224.38; 224.82; 222.90; 224.04
17.11.2017; 222.52; 222.97; 221.66; 222.35
20.11.2017; 221.59; 226.42; 221.33; 225.58
21.11.2017; 226.47; 227.53; 224.30; 227.42
22.11.2017; 228.02; 228.02; 224.54; 224.31
23.11.2017; 223.74; 224.52; 222.50; 222.99
24.11.2017; 222.50; 224.38; 222.11; 222.78
27.11.2017; 223.48; 223.92; 221.91; 223.17
28.11.2017; 222.80; 226.00; 222.75; 226.30
29.11.2017; 226.69; 227.27; 224.57; 227.21
30.11.2017; 228.55; 232.10; 227.12; 232.32
01.12.2017; 232.49; 234.25; 227.36; 228.24
04.12.2017; 230.01; 236.56; 230.01; 234.44
05.12.2017; 235.64; 236.93; 232.88; 233.06
06.12.2017; 231.12; 236.56; 231.12; 235.97
07.12.2017; 237.48; 241.38; 235.03; 239.49
08.12.2017; 242.93; 243.40; 241.72; 243.03
11.12.2017; 244.01; 244.30; 237.95; 240.49
12.12.2017; 244.99; 248.98; 243.63; 246.90
13.12.2017; 246.05; 251.39; 246.05; 246.73
14.12.2017; 247.00; 251.45; 247.00; 249.30
15.12.2017; 251.09; 251.86; 249.21; 250.07
18.12.2017; 252.87; 252.87; 249.90; 251.41
19.12.2017; 252.20; 252.20; 249.74; 250.97
20.12.2017; 251.86; 252.85; 250.63; 250.81
21.12.2017; 251.21; 252.68; 247.51; 248.43
22.12.2017; 251.10; 251.10; 248.00; 248.88
27.12.2017; 250.24; 250.99; 247.83; 248.46
28.12.2017; 248.85; 248.85; 246.47; 247.93
29.12.2017; 248.24; 248.53; 247.35; 247.55
02.01.2018; 247.50; 247.50; 244.46; 246.12
03.01.2018; 247.00; 248.00; 246.00; 248.00
04.01.2018; 247.00; 249.00; 244.00; 245.50
05.01.2018; 247.00; 256.00; 246.00; 256.50
08.01.2018; 258.00; 260.00; 256.00; 259.50
09.01.2018; 260.00; 268.00; 259.00; 266.50
10.01.2018; 267.00; 270.00; 263.00; 268.50
11.01.2018; 268.00; 273.00; 267.00; 272.50
12.01.2018; 273.00; 277.00; 270.00; 275.50
15.01.2018; 274.00; 278.00; 273.00; 275.50
16.01.2018; 276.00; 284.00; 270.00; 273.50
17.01.2018; 275.00; 288.00; 273.00; 287.50
18.01.2018; 289.00; 291.00; 277.00; 277.50
19.01.2018; 278.00; 281.00; 274.00; 276.50
22.01.2018; 277.00; 279.00; 272.00; 275.50
23.01.2018; 278.00; 278.00; 272.00; 273.50
24.01.2018; 274.00; 274.00; 267.00; 269.50
25.01.2018; 269.00; 276.00; 268.00; 276.50
26.01.2018; 276.00; 278.00; 274.00; 276.50
29.01.2018; 276.00; 278.00; 274.00; 275.50
30.01.2018; 274.16; 275.45; 268.52; 272.45
31.01.2018; 272.99; 289.29; 272.59; 285.37
01.02.2018; 287.29; 290.00; 281.73; 285.21
02.02.2018; 286.00; 286.79; 279.77; 279.99
05.02.2018; 277.85; 281.91; 263.43; 265.71
06.02.2018; 255.50; 275.86; 253.00; 275.59
07.02.2018; 275.00; 287.67; 273.00; 283.82
08.02.2018; 283.11; 284.71; 270.00; 269.65
09.02.2018; 271.05; 275.39; 261.58; 271.51
12.02.2018; 272.00; 282.76; 272.00; 279.64
13.02.2018; 278.80; 280.86; 275.55; 277.75
14.02.2018; 278.69; 281.34; 276.64; 276.77
15.02.2018; 278.86; 284.93; 276.13; 285.09
16.02.2018; 284.37; 288.85; 284.37; 286.09
19.02.2018; 288.00; 290.50; 285.46; 286.99
20.02.2018; 288.99; 290.03; 283.82; 286.27
21.02.2018; 285.66; 292.12; 285.66; 286.62
22.02.2018; 285.70; 290.63; 285.11; 288.69
23.02.2018; 291.49; 292.00; 287.61; 290.16
26.02.2018; 291.00; 295.99; 289.73; 295.18
27.02.2018; 295.99; 302.20; 294.36; 298.06
28.02.2018; 299.49; 304.44; 297.25; 296.96
01.03.2018; 298.50; 298.99; 283.96; 285.43
02.03.2018; 287.00; 287.49; 272.57; 279.55
05.03.2018; 278.77; 287.47; 273.65; 286.55
06.03.2018; 287.63; 289.29; 279.80; 281.41
07.03.2018; 276.00; 280.53; 272.69; 279.64
08.03.2018; 281.01; 284.04; 279.44; 283.12
09.03.2018; 282.32; 288.17; 282.32; 288.10
12.03.2018; 289.99; 289.99; 278.54; 279.77
13.03.2018; 279.55; 281.50; 272.60; 273.30
14.03.2018; 272.41; 276.00; 260.45; 266.88
15.03.2018; 267.01; 270.66; 262.76; 268.89
16.03.2018; 267.42; 269.67; 265.50; 268.62
19.03.2018; 267.80; 269.85; 265.00; 269.19
20.03.2018; 268.10; 276.50; 268.00; 275.80
21.03.2018; 276.39; 278.93; 273.00; 273.30
22.03.2018; 271.02; 273.72; 258.46; 259.24
23.03.2018; 256.00; 266.56; 253.37; 260.23
26.03.2018; 260.21; 266.32; 260.21; 264.17
27.03.2018; 265.99; 269.78; 259.10; 259.01
28.03.2018; 258.48; 261.49; 253.79; 260.10
29.03.2018; 259.77; 268.56; 259.77; 266.43
03.04.2018; 263.79; 268.20; 261.08; 269.73
04.04.2018; 268.47; 269.10; 248.00; 266.52
05.04.2018; 266.66; 276.04; 266.29; 274.97
06.04.2018; 263.31; 271.25; 263.31; 265.46
09.04.2018; 267.86; 270.34; 261.79; 261.68
10.04.2018; 265.51; 272.93; 265.51; 271.02
11.04.2018; 270.62; 271.40; 264.20; 264.84
12.04.2018; 267.49; 274.10; 265.62; 273.78
13.04.2018; 271.52; 275.70; 264.39; 266.89
16.04.2018; 267.71; 268.85; 266.31; 268.10
17.04.2018; 269.16; 274.99; 268.39; 272.14
18.04.2018; 272.97; 276.11; 272.43; 275.50
19.04.2018; 276.99; 277.66; 273.45; 275.86
20.04.2018; 276.99; 276.99; 273.90; 275.73
23.04.2018; 277.89; 278.08; 273.62; 277.20
24.04.2018; 278.69; 284.00; 263.92; 268.93
25.04.2018; 271.45; 282.88; 266.00; 281.72
26.04.2018; 283.69; 284.99; 280.00; 283.20
27.04.2018; 282.99; 283.52; 279.29; 280.99
30.04.2018; 283.93; 283.99; 277.39; 276.29
02.05.2018; 274.93; 275.97; 271.66; 271.57
03.05.2018; 271.50; 276.30; 267.00; 275.98
04.05.2018; 276.30; 280.00; 275.00; 279.65
07.05.2018; 281.29; 287.75; 281.15; 285.58
08.05.2018; 286.53; 288.51; 284.27; 285.32
09.05.2018; 285.62; 291.61; 285.57; 290.78
10.05.2018; 291.06; 292.73; 287.85; 288.17
11.05.2018; 290.06; 290.06; 286.00; 286.59
14.05.2018; 285.96; 289.37; 284.62; 288.65
15.05.2018; 289.05; 289.88; 287.17; 288.91
16.05.2018; 290.21; 291.64; 288.11; 288.89
17.05.2018; 286.95; 291.61; 286.95; 291.73
18.05.2018; 293.69; 299.19; 291.43; 298.52
21.05.2018; 301.24; 310.00; 301.24; 309.86
22.05.2018; 310.65; 311.00; 300.96; 301.42
23.05.2018; 303.41; 306.79; 300.13; 306.89
24.05.2018; 307.19; 308.32; 302.48; 306.24
25.05.2018; 306.05; 309.28; 306.01; 308.70
28.05.2018; 306.52; 310.70; 306.52; 310.32
29.05.2018; 310.50; 311.50; 304.24; 305.56
30.05.2018; 305.30; 307.97; 304.21; 306.88
31.05.2018; 306.46; 306.76; 301.09; 301.24
01.06.2018; 301.30; 306.41; 300.67; 305.99
04.06.2018; 306.76; 310.21; 304.42; 308.41
05.06.2018; 307.32; 311.00; 306.89; 307.54
06.06.2018; 309.67; 314.13; 306.59; 315.58
07.06.2018; 314.41; 317.15; 310.41; 312.26
08.06.2018; 310.69; 314.50; 310.01; 313.96
11.06.2018; 314.24; 315.64; 312.52; 314.72
12.06.2018; 316.44; 316.49; 313.34; 315.40
13.06.2018; 315.71; 316.43; 308.75; 308.65
14.06.2018; 309.06; 314.48; 306.26; 312.84
15.06.2018; 312.32; 314.14; 304.51; 307.92
18.06.2018; 305.74; 307.60; 303.47; 305.39
19.06.2018; 301.51; 302.60; 292.70; 294.57
20.06.2018; 297.01; 300.14; 294.60; 295.81
21.06.2018; 297.39; 297.39; 289.90; 290.63
22.06.2018; 289.81; 292.23; 289.39; 290.69
25.06.2018; 289.47; 289.47; 280.18; 283.03
26.06.2018; 282.20; 286.66; 282.00; 284.52
27.06.2018; 284.00; 294.26; 278.97; 285.47
28.06.2018; 288.99; 290.99; 283.34; 289.39
29.06.2018; 288.06; 291.61; 288.06; 287.35
02.07.2018; 287.56; 289.17; 284.62; 289.25
03.07.2018; 290.00; 290.57; 284.12; 284.17
04.07.2018; 284.92; 287.00; 284.51; 285.98
05.07.2018; 285.02; 287.21; 282.00; 284.95
06.07.2018; 285.04; 286.28; 281.05; 284.92
09.07.2018; 285.78; 292.00; 284.60; 291.14
10.07.2018; 293.20; 296.67; 291.18; 295.52
11.07.2018; 292.50; 293.00; 291.18; 291.86
12.07.2018; 292.57; 296.85; 292.57; 296.41
13.07.2018; 297.99; 300.22; 297.52; 300.35
16.07.2018; 301.89; 304.39; 300.09; 303.98
17.07.2018; 304.00; 306.80; 301.95; 306.02
18.07.2018; 307.66; 310.85; 305.43; 309.46
19.07.2018; 309.91; 310.87; 305.30; 305.37
20.07.2018; 305.50; 307.40; 301.39; 302.68
23.07.2018; 301.22; 303.40; 299.50; 302.04
24.07.2018; 304.85; 306.65; 302.32; 306.44
25.07.2018; 306.00; 308.23; 294.59; 303.44
26.07.2018; 303.39; 308.63; 302.04; 308.61
27.07.2018; 310.19; 312.08; 306.22; 309.23
30.07.2018; 309.80; 309.88; 300.66; 299.96
31.07.2018; 301.13; 306.30; 298.97; 304.71
01.08.2018; 304.61; 306.24; 302.00; 302.44
02.08.2018; 301.51; 302.29; 297.88; 301.82
03.08.2018; 302.29; 303.60; 298.74; 301.09
06.08.2018; 302.49; 302.49; 297.00; 299.95
07.08.2018; 299.61; 303.48; 299.61; 302.47
08.08.2018; 300.97; 304.18; 299.14; 299.51
09.08.2018; 299.00; 299.94; 296.85; 298.17
10.08.2018; 299.40; 299.40; 294.52; 297.66
13.08.2018; 298.29; 299.53; 296.27; 296.87
14.08.2018; 298.63; 300.94; 297.00; 298.88
15.08.2018; 299.39; 299.55; 289.32; 292.32
16.08.2018; 292.50; 306.05; 291.89; 304.18
17.08.2018; 303.76; 304.00; 299.78; 302.76
20.08.2018; 303.75; 307.50; 303.75; 305.67
21.08.2018; 305.57; 306.29; 304.30; 305.89
22.08.2018; 303.57; 305.65; 301.11; 301.71
23.08.2018; 301.68; 302.80; 299.62; 301.07
24.08.2018; 299.60; 301.94; 299.60; 300.56
27.08.2018; 301.31; 304.46; 300.68; 302.85
28.08.2018; 302.52; 304.06; 299.34; 300.34
29.08.2018; 302.42; 302.57; 298.33; 299.29
30.08.2018; 300.06; 301.13; 296.82; 297.10
31.08.2018; 298.02; 298.14; 294.58; 295.24
03.09.2018; 295.19; 295.96; 293.83; 294.49
04.09.2018; 294.99; 299.05; 294.51; 298.79
05.09.2018; 296.95; 299.00; 295.87; 298.08
06.09.2018; 296.97; 303.79; 296.97; 302.23
07.09.2018; 301.51; 302.99; 299.92; 302.32
10.09.2018; 303.84; 303.99; 295.13; 294.86
11.09.2018; 294.90; 297.72; 290.42; 297.89
12.09.2018; 297.38; 305.00; 297.38; 304.04
13.09.2018; 304.14; 308.31; 302.99; 304.05
14.09.2018; 305.17; 310.22; 303.46; 309.55
17.09.2018; 308.14; 308.94; 304.50; 304.67
18.09.2018; 300.29; 312.49; 300.29; 311.59
19.09.2018; 313.33; 317.66; 309.76; 312.92
20.09.2018; 311.32; 314.96; 309.63; 312.16
21.09.2018; 314.75; 317.32; 312.00; 316.50
24.09.2018; 318.50; 319.00; 312.90; 313.30
25.09.2018; 312.70; 315.88; 312.50; 312.33
26.09.2018; 314.00; 314.29; 311.44; 310.73
27.09.2018; 313.08; 315.25; 310.93; 315.32
28.09.2018; 317.65; 321.76; 315.13; 320.34
01.10.2018; 323.79; 330.27; 321.31; 330.58
02.10.2018; 330.79; 336.39; 329.38; 334.54
03.10.2018; 334.58; 342.54; 333.61; 341.43
04.10.2018; 340.11; 341.50; 334.43; 338.64
05.10.2018; 339.99; 340.00; 333.00; 335.34
08.10.2018; 336.57; 336.57; 328.76; 335.80
09.10.2018; 336.29; 336.33; 333.68; 335.27
10.10.2018; 334.10; 336.99; 319.71; 319.19
11.10.2018; 313.00; 317.97; 306.09; 308.86
12.10.2018; 313.50; 317.27; 304.59; 311.36
15.10.2018; 312.03; 312.64; 306.67; 309.86
16.10.2018; 311.85; 317.69; 308.95; 318.10
17.10.2018; 320.89; 321.39; 315.00; 317.55
18.10.2018; 317.99; 318.04; 312.00; 313.76
19.10.2018; 313.56; 316.13; 308.80; 309.48
22.10.2018; 308.56; 313.47; 307.71; 310.46
23.10.2018; 309.08; 309.08; 299.54; 304.89
24.10.2018; 305.88; 322.39; 304.00; 311.17
25.10.2018; 313.48; 320.20; 311.97; 319.90
26.10.2018; 314.69; 317.00; 311.46; 314.73
29.10.2018; 315.10; 318.44; 288.66; 296.01
30.10.2018; 297.00; 309.82; 289.69; 309.34
31.10.2018; 311.74; 320.85; 310.57; 313.83
01.11.2018; 314.60; 319.19; 310.76; 317.66
02.11.2018; 319.99; 326.29; 315.13; 314.98
05.11.2018; 314.25; 317.51; 312.49; 317.37
06.11.2018; 316.64; 322.05; 316.18; 321.23
07.11.2018; 320.34; 325.37; 318.00; 325.23
08.11.2018; 325.79; 327.66; 320.38; 326.33
09.11.2018; 324.36; 326.92; 322.40; 325.80
12.11.2018; 328.99; 329.60; 317.70; 317.77
13.11.2018; 316.30; 319.16; 304.33; 309.69
14.11.2018; 310.63; 312.78; 304.55; 304.34
15.11.2018; 305.03; 305.76; 298.00; 301.37
16.11.2018; 299.51; 299.51; 290.09; 294.36
19.11.2018; 294.01; 295.76; 276.98; 280.23
20.11.2018; 278.51; 281.78; 266.00; 279.51
21.11.2018; 278.33; 286.36; 277.69; 278.84
22.11.2018; 279.79; 280.88; 275.20; 275.20
23.11.2018; 275.00; 278.66; 275.00; 275.57
26.11.2018; 277.27; 280.54; 274.55; 279.00
27.11.2018; 278.50; 281.82; 275.90; 281.61
28.11.2018; 285.26; 293.20; 283.71; 293.45
29.11.2018; 291.30; 300.00; 291.03; 300.57
30.11.2018; 301.56; 303.93; 298.00; 306.29
03.12.2018; 312.49; 323.63; 310.52; 317.28
04.12.2018; 314.30; 315.80; 302.04; 302.26
05.12.2018; 303.78; 306.07; 301.00; 303.55
06.12.2018; 303.05; 303.05; 279.34; 291.50
07.12.2018; 292.19; 293.05; 281.90; 283.27
10.12.2018; 279.66; 287.57; 277.96; 287.36
11.12.2018; 287.49; 294.83; 281.37; 284.37
12.12.2018; 288.00; 291.67; 285.00; 287.47
13.12.2018; 290.24; 290.24; 285.67; 286.30
14.12.2018; 285.05; 286.15; 280.00; 282.07
17.12.2018; 282.01; 287.43; 278.21; 278.68
18.12.2018; 282.51; 291.83; 282.51; 288.77
19.12.2018; 289.99; 291.20; 278.71; 281.07
20.12.2018; 278.42; 280.00; 269.20; 273.17
21.12.2018; 275.70; 277.31; 267.15; 267.86
27.12.2018; 275.78; 275.81; 264.55; 277.02
28.12.2018; 272.94; 278.98; 272.94; 278.53
02.01.2019; 280.32; 285.47; 272.50; 285.40
03.01.2019; 275.23; 281.25; 271.69; 272.73
04.01.2019; 274.50; 287.81; 274.50; 286.64
07.01.2019; 288.49; 289.04; 284.07; 285.80
08.01.2019; 289.99; 297.92; 289.01; 297.69
09.01.2019; 297.25; 301.12; 297.25; 297.55
10.01.2019; 297.46; 307.63; 297.46; 306.63
11.01.2019; 307.15; 308.33; 303.20; 307.83
