Datum;Eroeffnung;Hoch;Tief;Schluss
11.05.2017; 5662.59; 5675.50; 5637.40; 5674.22
12.05.2017; 5683.58; 5687.42; 5672.03; 5686.81
15.05.2017; 5687.97; 5706.61; 5683.10; 5704.48
16.05.2017; 5715.15; 5724.71; 5699.41; 5724.44
17.05.2017; 5673.62; 5688.74; 5578.16; 5580.55
18.05.2017; 5569.81; 5645.08; 5568.47; 5626.31
19.05.2017; 5640.71; 5673.63; 5640.68; 5651.56
22.05.2017; 5662.95; 5701.05; 5661.59; 5699.40
23.05.2017; 5714.94; 5716.55; 5690.20; 5703.35
24.05.2017; 5720.83; 5732.57; 5705.17; 5730.30
25.05.2017; 5748.29; 5793.13; 5738.82; 5778.37
26.05.2017; 5782.17; 5790.19; 5771.71; 5788.36
30.05.2017; 5785.38; 5799.99; 5781.37; 5794.63
31.05.2017; 5812.97; 5813.26; 5762.56; 5788.80
01.06.2017; 5804.17; 5816.60; 5779.89; 5816.51
02.06.2017; 5834.41; 5881.46; 5825.74; 5881.46
05.06.2017; 5881.21; 5888.92; 5871.09; 5878.12
06.06.2017; 5869.48; 5890.88; 5848.32; 5856.77
07.06.2017; 5871.77; 5883.19; 5845.96; 5877.59
08.06.2017; 5894.75; 5895.18; 5852.65; 5885.30
09.06.2017; 5891.67; 5897.69; 5657.76; 5741.94
12.06.2017; 5677.16; 5716.20; 5633.34; 5708.18
13.06.2017; 5740.21; 5760.54; 5709.17; 5751.82
14.06.2017; 5774.12; 5774.19; 5682.35; 5727.07
15.06.2017; 5661.36; 5707.37; 5634.58; 5700.89
16.06.2017; 5694.21; 5695.74; 5656.62; 5681.48
19.06.2017; 5729.54; 5776.37; 5724.49; 5772.22
20.06.2017; 5762.99; 5772.17; 5725.01; 5726.31
21.06.2017; 5740.58; 5784.92; 5737.01; 5782.39
22.06.2017; 5787.43; 5802.46; 5767.87; 5779.87
23.06.2017; 5775.03; 5810.31; 5759.70; 5803.11
26.06.2017; 5832.31; 5845.15; 5765.87; 5777.59
27.06.2017; 5752.72; 5761.04; 5671.60; 5671.60
28.06.2017; 5693.48; 5757.23; 5660.53; 5753.03
29.06.2017; 5723.31; 5723.66; 5599.44; 5653.02
30.06.2017; 5676.40; 5681.90; 5637.74; 5646.92
03.07.2017; 5680.36; 5684.98; 5592.53; 5596.96
05.07.2017; 5611.00; 5663.60; 5593.66; 5648.82
06.07.2017; 5606.42; 5628.84; 5579.64; 5597.90
07.07.2017; 5618.85; 5673.02; 5618.85; 5656.47
10.07.2017; 5662.71; 5708.62; 5650.26; 5694.15
11.07.2017; 5687.03; 5717.91; 5667.27; 5709.80
12.07.2017; 5757.20; 5785.00; 5749.65; 5778.95
13.07.2017; 5785.32; 5806.18; 5776.62; 5793.36
14.07.2017; 5815.04; 5844.80; 5799.85; 5838.08
17.07.2017; 5845.82; 5860.64; 5830.25; 5839.74
18.07.2017; 5832.92; 5880.55; 5818.20; 5880.10
19.07.2017; 5898.40; 5922.37; 5895.54; 5916.16
20.07.2017; 5929.58; 5932.61; 5896.61; 5921.22
21.07.2017; 5905.60; 5921.52; 5890.25; 5921.52
24.07.2017; 5920.93; 5950.58; 5912.74; 5941.37
25.07.2017; 5927.10; 5945.06; 5916.29; 5930.65
26.07.2017; 5944.16; 5954.38; 5939.17; 5950.73
27.07.2017; 5994.02; 5995.77; 5847.05; 5917.03
28.07.2017; 5883.70; 5918.31; 5868.92; 5908.92
31.07.2017; 5928.68; 5932.37; 5871.79; 5880.33
01.08.2017; 5900.64; 5905.29; 5880.45; 5895.17
02.08.2017; 5934.07; 5936.15; 5859.62; 5914.23
03.08.2017; 5915.73; 5917.47; 5879.72; 5891.20
04.08.2017; 5899.69; 5912.56; 5877.06; 5899.91
